ID,recording,part,participant,chunk.x,block.x,length.x,rater_label,confidence.x,nat_inf_label,duration,participant2,chunk.y,block.y,length.y,confidence.y,happy,sooth,love,exaggerate,nat_inf_label2,duration2
33,7326,28471290-28472340,TSMD33,chunk44,FA1,1.05,cds,2,T,12,TSMA33,chunk44,FA1,1.05,2,0,0,0,3,T,13
33,7326,4402455-4403095,TSMD33,chunk6,FA1,0.64,ads,1,T,17,TSMA33,chunk6,FA1,0.64,3,2,0,0,3,T,12
33,7326,6565776-6566730,TSMD33,chunk8,FA1,0.954,ads,1,T,10,TSMA33,chunk8,FA1,0.954,2,0,1,0,1,T,15
33,7326,6566153-6566884,TSMD33,chunk8,FA2,0.731,ads,1,A,19,TSMA33,chunk8,FA2,0.731,2,1,1,0,2,A,18
33,7326,6927496-6928764,TSMD33,chunk9,FA1,1.268,ads,2,T,10,TSMA33,chunk9,FA1,1.268,1,0,1,0,0,T,14
33,7326,6935357-6936418,TSMD33,chunk9,FA1,1.061,cds,1,T,13,TSMA33,chunk9,FA1,1.061,4,2,3,2,2,T,12
33,7326,6940080-6941386,TSMD33,chunk9,FA1,1.306,ads,1,T,14,TSMA33,chunk9,FA1,1.306,1,0,0,0,0,T,13
33,8179,13865540-13865908,TSMD33,chunk16,FA2,0.368,cds,2,A,12,TSMA33,chunk16,FA2,0.368,2,2,0,0,2,A,12
33,8179,16292865-16295496,TSMD33,chunk21,FA2,2.631,cds,3,A,8,TSMA33,chunk21,FA2,2.631,3,2,0,0,4,A,16
33,8179,16296446-16297291,TSMD33,chunk21,FA3,0.845,cds,2,A,10,TSMA33,chunk21,FA3,0.845,1,0,0,0,1,A,13
33,8179,30255737-30256840,TSMD33,chunk48,FA1,1.103,cds,2,C,10,TSMA33,chunk48,FA1,1.103,2,1,0,0,2,C,96
33,8179,2410119-2410990,TSMD33,chunk7,FA1,0.871,cds,3,A,5,TSMA33,chunk7,FA1,0.871,4,3,3,3,3,A,13
4,643,1970580-1971675,TSMD4,chunk1,FA1,1.095,ads,3,C,10,TSMA4,chunk1,FA1,1.095,4,0,0,0,0,C,72
4,643,11130100-11130710,TSMD4,chunk11,FA1,0.61,cds,3,T,8,TSMA4,chunk11,FA1,0.61,3,1,1,0,0,T,27
4,643,11135799-11136280,TSMD4,chunk11,FA1,0.481,ads,2,T,7,TSMA4,chunk11,FA1,0.481,4,0,2,0,0,T,20
4,643,11276259-11276870,TSMD4,chunk13,FA1,0.611,cds,3,T,6,TSMA4,chunk13,FA1,0.611,3,2,2,2,0,T,21
4,643,11278211-11279081,TSMD4,chunk13,FA1,0.87,ads,3,T,5,TSMA4,chunk13,FA1,0.87,3,0,2,2,0,T,25
4,643,11280553-11281555,TSMD4,chunk13,FA1,1.002,ads,4,T,7,TSMA4,chunk13,FA1,1.002,3,1,1,1,0,T,29
4,643,11283035-11283520,TSMD4,chunk13,FA1,0.485,ads,4,T,4,TSMA4,chunk13,FA1,0.485,4,0,2,1,0,T,15
4,643,11288834-11290778,TSMD4,chunk13,FA1,1.944,ads,3,T,6,TSMA4,chunk13,FA1,1.944,4,3,2,3,1,T,18
4,643,11291655-11293667,TSMD4,chunk13,FA1,2.012,ads,3,T,6,TSMA4,chunk13,FA1,2.012,4,3,3,3,2,T,13
4,643,11395987-11397225,TSMD4,chunk15,FA1,1.238,ads,4,C,9,TSMA4,chunk15,FA1,1.238,3,0,0,0,0,C,15
4,643,11402131-11403831,TSMD4,chunk15,FA1,1.7,ads,4,C,4,TSMA4,chunk15,FA1,1.7,3,0,0,0,0,C,9
4,643,11450262-11451442,TSMD4,chunk16,FA1,1.18,ads,4,T,4,TSMA4,chunk16,FA1,1.18,3,2,2,2,1,T,29
4,643,11460013-11460782,TSMD4,chunk16,FA1,0.769,ads,4,T,5,TSMA4,chunk16,FA1,0.769,3,0,0,0,0,T,16
4,643,14258333-14259264,TSMD4,chunk17,FA2,0.931,cds,3,C,6,TSMA4,chunk17,FA2,0.931,3,2,1,2,1,C,28
4,643,14331953-14335836,TSMD4,chunk19,FA2,3.883,ads,2,C,12,TSMA4,chunk19,FA2,3.883,4,0,0,0,0,C,29
4,643,2016491-2017690,TSMD4,chunk2,FA1,1.199,cds,2,C,13,TSMA4,chunk2,FA1,1.199,4,0,0,0,0,C,17
4,643,2059578-2060477,TSMD4,chunk2,FA1,0.899,ads,2,C,9,TSMA4,chunk2,FA1,0.899,4,0,0,0,0,C,14
4,643,16625000-16625952,TSMD4,chunk23,FA1,0.952,ads,4,C,5,TSMA4,chunk23,FA1,0.952,3,1,2,2,0,C,20
4,643,16627528-16629715,TSMD4,chunk23,FA1,2.187,ads,4,C,4,TSMA4,chunk23,FA1,2.187,3,1,2,1,0,C,40
4,643,16631309-16634177,TSMD4,chunk23,FA1,2.868,ads,4,C,5,TSMA4,chunk23,FA1,2.868,3,0,2,0,0,C,16
4,643,16635372-16635975,TSMD4,chunk23,FA1,0.603,cds,3,C,5,TSMA4,chunk23,FA1,0.603,3,0,0,0,0,C,8
4,643,16647405-16648714,TSMD4,chunk23,FA1,1.309,ads,4,C,4,TSMA4,chunk23,FA1,1.309,3,2,2,2,1,C,10
4,643,20518422-20520287,TSMD4,chunk30,FA1,1.865,ads,3,C,6,TSMA4,chunk30,FA1,1.865,3,0,0,0,0,C,10
4,643,20648000-20648686,TSMD4,chunk32,FA1,0.686,cds,3,C,6,TSMA4,chunk32,FA1,0.686,3,2,1,1,2,C,35
4,643,21448917-21449845,TSMD4,chunk36,FA2,0.928,ads,4,A,5,TSMA4,chunk36,FA2,0.928,3,0,0,0,0,A,31
4,643,26161988-26162780,TSMD4,chunk38,FA2,0.792,ads,4,A,4,TSMA4,chunk38,FA2,0.792,4,0,0,0,0,A,8
4,643,26166056-26166616,TSMD4,chunk38,FA2,0.56,cds,2,A,6,TSMA4,chunk38,FA2,0.56,4,0,0,0,0,A,29
4,643,26183162-26183628,TSMD4,chunk38,FA2,0.466,ads,2,A,9,TSMA4,chunk38,FA2,0.466,4,0,0,0,0,A,7
4,643,26186810-26187708,TSMD4,chunk38,FA1,0.898,cds,3,C,5,TSMA4,chunk38,FA1,0.898,4,1,3,2,0,C,12
4,643,26191240-26192624,TSMD4,chunk38,FA2,1.384,cds,2,A,4,TSMA4,chunk38,FA2,1.384,3,0,1,0,0,A,16
4,643,26199560-26199872,TSMD4,chunk38,FA2,0.312,ads,1,A,11,TSMA4,chunk38,FA2,0.312,3,0,0,0,0,A,6
4,643,26530416-26532096,TSMD4,chunk39,FA2,1.68,cds,4,T,6,TSMA4,chunk39,FA2,1.68,4,3,2,2,3,T,25
4,643,26551008-26551304,TSMD4,chunk39,FA2,0.296,cds,4,C,5,TSMA4,chunk39,FA2,0.296,2,0,0,0,0,C,7
4,643,2151402-2152381,TSMD4,chunk4,FA1,0.979,cds,2,C,8,TSMA4,chunk4,FA1,0.979,3,2,1,1,0,C,36
4,643,2175929-2177029,TSMD4,chunk4,FA1,1.1,cds,2,C,6,TSMA4,chunk4,FA1,1.1,3,0,2,2,0,C,20
4,643,26567156-26567672,TSMD4,chunk40,FA2,0.516,cds,4,C,4,TSMA4,chunk40,FA2,0.516,3,0,1,1,0,C,12
4,643,26574169-26574780,TSMD4,chunk40,FA2,0.611,ads,2,C,7,TSMA4,chunk40,FA2,0.611,3,0,0,0,0,C,12
4,643,26592052-26592956,TSMD4,chunk40,FA2,0.904,ads,4,C,5,TSMA4,chunk40,FA2,0.904,3,1,1,1,0,C,21
4,643,26594990-26596112,TSMD4,chunk40,FA2,1.122,ads,4,C,7,TSMA4,chunk40,FA2,1.122,3,0,1,1,0,C,11
4,643,26597940-26598376,TSMD4,chunk40,FA2,0.436,ads,1,C,6,TSMA4,chunk40,FA2,0.436,3,0,0,0,0,C,10
4,643,26605792-26606719,TSMD4,chunk40,FA2,0.927,ads,4,C,5,TSMA4,chunk40,FA2,0.927,3,0,1,1,0,C,11
4,643,26653844-26655408,TSMD4,chunk41,FA2,1.564,ads,3,C,6,TSMA4,chunk41,FA2,1.564,3,0,1,1,0,C,22
4,643,26688700-26690145,TSMD4,chunk42,FA2,1.445,cds,4,C,7,TSMA4,chunk42,FA2,1.445,3,2,2,1,0,C,12
4,643,26705730-26706392,TSMD4,chunk42,FA2,0.662,cds,3,C,6,TSMA4,chunk42,FA2,0.662,3,2,0,2,0,C,17
4,643,26765672-26766716,TSMD4,chunk43,FA2,1.044,ads,4,C,5,TSMA4,chunk43,FA2,1.044,3,2,1,1,0,C,11
4,643,26774544-26775095,TSMD4,chunk43,FA2,0.551,cds,4,T,4,TSMA4,chunk43,FA2,0.551,3,2,1,2,1,T,13
4,643,26776314-26776764,TSMD4,chunk43,FA2,0.45,cds,3,T,4,TSMA4,chunk43,FA2,0.45,3,2,0,0,1,T,18
4,643,26875950-26876216,TSMD4,chunk44,FA2,0.266,cds,4,T,3,TSMA4,chunk44,FA2,0.266,3,2,0,1,2,T,11
4,643,26892220-26892602,TSMD4,chunk44,FA2,0.382,cds,4,T,4,TSMA4,chunk44,FA2,0.382,3,2,0,2,2,T,13
4,643,26914270-26914732,TSMD4,chunk44,FA1,0.462,ads,2,C,7,TSMA4,chunk44,FA1,0.462,3,0,0,1,1,C,18
4,643,28254346-28254820,TSMD4,chunk45,FA1,0.474,ads,2,C,5,TSMA4,chunk45,FA1,0.474,3,0,0,0,0,C,9
4,643,28333736-28334228,TSMD4,chunk46,FA1,0.492,ads,2,A,8,TSMA4,chunk46,FA1,0.492,3,1,1,1,0,A,9
4,643,28396592-28398016,TSMD4,chunk47,FA1,1.424,cds,4,C,4,TSMA4,chunk47,FA1,1.424,3,2,2,3,0,C,8
4,643,28399200-28400742,TSMD4,chunk47,FA1,1.542,ads,3,C,5,TSMA4,chunk47,FA1,1.542,3,2,2,3,0,C,10
4,643,28428962-28431014,TSMD4,chunk47,FA1,2.052,ads,3,A,7,TSMA4,chunk47,FA1,2.052,3,1,1,1,1,A,36
4,643,28439326-28440578,TSMD4,chunk47,FA1,1.252,ads,4,A,20,TSMA4,chunk47,FA1,1.252,3,0,1,0,0,A,26
4,643,28458098-28459792,TSMD4,chunk48,FA1,1.694,ads,4,A,4,TSMA4,chunk48,FA1,1.694,3,2,1,2,0,A,10
4,643,28543056-28544596,TSMD4,chunk49,FA1,1.54,ads,4,C,5,TSMA4,chunk49,FA1,1.54,3,0,1,0,0,C,9
4,643,2225833-2226779,TSMD4,chunk5,FA1,0.946,ads,4,C,6,TSMA4,chunk5,FA1,0.946,3,0,2,2,0,C,28
4,643,29955716-29956736,TSMD4,chunk50,FA1,1.02,ads,4,A,5,TSMA4,chunk50,FA1,1.02,3,0,0,0,0,A,8
4,643,30536680-30539238,TSMD4,chunk51,FA1,2.558,ads,3,A,6,TSMA4,chunk51,FA1,2.558,3,3,3,3,1,A,9
4,643,30552436-30554260,TSMD4,chunk51,FA1,1.824,ads,4,A,4,TSMA4,chunk51,FA1,1.824,4,3,3,3,1,A,10
4,643,30555748-30556070,TSMD4,chunk51,FA1,0.322,ads,4,A,6,TSMA4,chunk51,FA1,0.322,4,2,2,2,1,A,8
4,643,5197156-5197796,TSMD4,chunk9,FA2,0.64,cds,4,T,7,TSMA4,chunk9,FA2,0.64,3,2,0,0,0,T,35
4,2625,2732315-2733314,TSMD4,chunk2,FA1,0.999,cds,2,T,67,TSMA4,chunk2,FA1,0.999,3,1,1,1,0,T,14
4,7220,6314238-6315155,TSMD4,chunk23,FA2,0.917,cds,4,A,6,TSMA4,chunk23,FA2,0.917,3,2,1,1,0,A,10
4,7220,6382150-6384698,TSMD4,chunk24,FA1,2.548,ads,2,A,6,TSMA4,chunk24,FA1,2.548,4,2,2,2,0,A,11
4,7220,10140781-10142982,TSMD4,chunk28,FA3,2.201,ads,2,A,10,TSMA4,chunk28,FA3,2.201,3,0,1,1,0,A,29
4,7220,10259792-10260960,TSMD4,chunk30,FA2,1.168,cds,4,A,8,TSMA4,chunk30,FA2,1.168,0,3,2,3,2,A,18
4,7220,10331446-10332114,TSMD4,chunk31,FA3,0.668,cds,2,A,7,TSMA4,chunk31,FA3,0.668,3,2,2,2,0,A,11
4,7220,10333771-10334051,TSMD4,chunk31,FA3,0.28,cds,1,A,6,TSMA4,chunk31,FA3,0.28,3,1,1,1,0,A,18
4,7220,15227970-15228840,TSMD4,chunk33,FA1,0.87,ads,1,T,16,TSMA4,chunk33,FA1,0.87,3,0,0,0,0,T,15
4,7220,15234570-15235390,TSMD4,chunk33,FA1,0.82,ads,1,T,8,TSMA4,chunk33,FA1,0.82,3,2,1,2,0,T,11
4,7220,15668705-15669471,TSMD4,chunk37,FA1,0.766,ads,1,A,5,TSMA4,chunk37,FA1,0.766,3,2,2,2,0,A,11
4,7220,15710148-15711393,TSMD4,chunk38,FA1,1.245,ads,4,C,6,TSMA4,chunk38,FA1,1.245,2,1,0,1,0,C,28
4,7220,16769798-16770312,TSMD4,chunk40,FA2,0.514,cds,2,A,6,TSMA4,chunk40,FA2,0.514,3,1,2,2,0,A,10
4,7220,16862720-16863544,TSMD4,chunk41,FA2,0.824,ads,3,A,5,TSMA4,chunk41,FA2,0.824,4,2,2,2,0,A,13
4,7220,22509634-22510507,TSMD4,chunk45,FA1,0.873,ads,4,A,4,TSMA4,chunk45,FA1,0.873,2,0,0,0,0,A,12
4,7220,22553842-22554290,TSMD4,chunk45,FA1,0.448,ads,2,A,7,TSMA4,chunk45,FA1,0.448,2,0,0,0,0,A,6
4,7220,2277112-2277846,TSMD4,chunk5,FA2,0.734,ads,2,C,7,TSMA4,chunk5,FA2,0.734,3,0,0,0,0,C,8
4,7220,30484060-30484490,TSMD4,chunk50,FA1,0.43,ads,1,T,5,TSMA4,chunk50,FA1,0.43,2,0,0,0,0,T,11
4,7220,30594186-30594776,TSMD4,chunk51,FA1,0.59,ads,3,A,8,TSMA4,chunk51,FA1,0.59,3,2,0,1,2,A,10
4,7220,30610467-30610937,TSMD4,chunk51,FA1,0.47,ads,2,A,3,TSMA4,chunk51,FA1,0.47,3,2,0,2,2,A,11
4,7220,30659890-30661112,TSMD4,chunk52,FA4,1.222,ads,3,A,6,TSMA4,chunk52,FA4,1.222,3,2,0,0,1,A,40
5,2109,3544029-3545144,TSMD5,chunk1,FA1,1.115,ads,2,T,64,TSMA5,chunk1,FA1,1.115,2,0,0,0,1,T,46
5,2109,3579785-3580395,TSMD5,chunk1,FA1,0.61,cds,3,T,16,TSMA5,chunk1,FA1,0.61,2,0,1,0,0,T,24
5,2109,3593258-3593900,TSMD5,chunk1,FA1,0.642,ads,2,T,8,TSMA5,chunk1,FA1,0.642,1,0,0,1,1,T,20
5,2109,14351526-14352189,TSMD5,chunk10,FA1,0.663,ads,2,A,6,TSMA5,chunk10,FA1,0.663,3,0,0,0,0,A,16
5,2109,14354387-14355944,TSMD5,chunk10,FA1,1.557,ads,4,A,7,TSMA5,chunk10,FA1,1.557,2,0,1,1,0,A,13
5,2109,14380507-14382394,TSMD5,chunk11,FA1,1.887,ads,3,A,5,TSMA5,chunk11,FA1,1.887,2,0,0,0,0,A,19
5,2109,14395418-14396095,TSMD5,chunk11,FA1,0.677,ads,3,A,8,TSMA5,chunk11,FA1,0.677,3,0,0,0,1,A,26
5,2109,14397366-14398302,TSMD5,chunk11,FA1,0.936,ads,3,A,10,TSMA5,chunk11,FA1,0.936,3,0,0,0,0,A,7
5,2109,14420204-14421186,TSMD5,chunk11,FA1,0.982,ads,3,A,10,TSMA5,chunk11,FA1,0.982,3,0,0,1,1,A,19
5,2109,14427593-14428162,TSMD5,chunk12,FA1,0.569,cds,1,A,6,TSMA5,chunk12,FA1,0.569,3,0,0,0,0,A,12
5,2109,14465746-14466302,TSMD5,chunk12,FA1,0.556,ads,3,A,6,TSMA5,chunk12,FA1,0.556,3,0,0,0,0,A,6
5,2109,3606215-3606377,TSMD5,chunk2,FA1,0.162,cds,1,T,18,TSMA5,chunk2,FA1,0.162,2,2,0,2,1,T,22
5,2109,3650280-3651174,TSMD5,chunk2,FA1,0.894,ads,0,T,46,TSMA5,chunk2,FA1,0.894,1,0,0,1,1,T,14
5,2109,3673484-3676022,TSMD5,chunk3,FA1,2.538,ads,3,T,9,TSMA5,chunk3,FA1,2.538,2,2,1,3,3,T,18
5,2109,3676723-3677069,TSMD5,chunk3,FA1,0.346,cds,3,T,6,TSMA5,chunk3,FA1,0.346,2,0,0,0,1,T,14
5,2109,4030674-4030807,TSMD5,chunk5,FA1,0.133,cds,2,T,6,TSMA5,chunk5,FA1,0.133,2,0,0,0,1,T,13
5,2109,4095542-4095903,TSMD5,chunk6,FA1,0.361,ads,2,T,4,TSMA5,chunk6,FA1,0.361,1,1,0,1,2,T,24
5,2109,4098584-4098812,TSMD5,chunk6,FA1,0.228,cds,2,T,5,TSMA5,chunk6,FA1,0.228,2,3,2,4,2,T,15
5,2109,4102388-4102896,TSMD5,chunk6,FA1,0.508,ads,2,T,7,TSMA5,chunk6,FA1,0.508,3,3,1,3,3,T,14
5,2109,4104430-4104798,TSMD5,chunk6,FA1,0.368,ads,3,T,8,TSMA5,chunk6,FA1,0.368,3,2,0,2,2,T,17
5,2109,4127990-4129054,TSMD5,chunk6,FA1,1.064,cds,1,T,13,TSMA5,chunk6,FA1,1.064,2,2,0,2,1,T,13
5,2109,4132669-4133090,TSMD5,chunk6,FA1,0.421,cds,2,T,7,TSMA5,chunk6,FA1,0.421,2,3,0,2,1,T,16
5,2109,4137008-4137831,TSMD5,chunk6,FA1,0.823,ads,3,T,8,TSMA5,chunk6,FA1,0.823,3,1,1,1,1,T,23
5,2109,4184903-4185702,TSMD5,chunk7,FA1,0.799,cds,2,T,7,TSMA5,chunk7,FA1,0.799,3,0,0,0,0,T,22
5,2109,4328280-4328639,TSMD5,chunk8,FA1,0.359,cds,2,T,6,TSMA5,chunk8,FA1,0.359,1,0,1,0,0,T,18
5,2109,4328834-4329069,TSMD5,chunk8,FA1,0.235,cds,2,T,6,TSMA5,chunk8,FA1,0.235,2,0,0,0,0,T,11
5,2109,4331305-4331502,TSMD5,chunk8,FA1,0.197,cds,2,T,5,TSMA5,chunk8,FA1,0.197,1,0,0,0,0,T,18
5,2109,4338665-4338989,TSMD5,chunk8,FA1,0.324,ads,2,T,9,TSMA5,chunk8,FA1,0.324,3,0,0,0,0,T,11
5,2109,4344579-4344940,TSMD5,chunk8,FA1,0.361,ads,4,T,6,TSMA5,chunk8,FA1,0.361,3,2,0,2,2,T,14
5,2109,4346605-4346841,TSMD5,chunk8,FA1,0.236,ads,2,T,5,TSMA5,chunk8,FA1,0.236,3,3,0,2,3,T,15
5,2109,4347224-4347914,TSMD5,chunk8,FA1,0.69,cds,3,T,7,TSMA5,chunk8,FA1,0.69,2,1,1,2,1,T,14
5,2109,4370749-4371725,TSMD5,chunk8,FA1,0.976,ads,3,T,12,TSMA5,chunk8,FA1,0.976,2,0,0,0,1,T,12
5,3026,1725530-1728100,TSMD5,chunk1,FA1,2.57,ads,3,T,12,TSMA5,chunk1,FA1,2.57,2,0,1,0,0,T,18
5,3026,5749130-5750280,TSMD5,chunk10,FA1,1.15,cds,0,T,8,TSMA5,chunk10,FA1,1.15,2,1,0,0,0,T,8
5,3026,5815842-5816239,TSMD5,chunk11,FA1,0.397,ads,3,T,8,TSMA5,chunk11,FA1,0.397,2,0,0,0,0,T,6
5,3026,5830066-5830586,TSMD5,chunk11,FA1,0.52,cds,2,T,7,TSMA5,chunk11,FA1,0.52,3,1,0,0,1,T,7
5,3026,5836985-5837401,TSMD5,chunk11,FA1,0.416,ads,3,T,6,TSMA5,chunk11,FA1,0.416,3,2,1,2,2,T,11
5,3026,5890449-5891500,TSMD5,chunk12,FA1,1.051,ads,3,T,9,TSMA5,chunk12,FA1,1.051,3,1,0,0,1,T,11
5,3026,8926110-8927480,TSMD5,chunk14,FA1,1.37,ads,3,T,9,TSMA5,chunk14,FA1,1.37,2,0,0,0,0,T,10
5,3026,8982657-8983773,TSMD5,chunk15,FA1,1.116,ads,2,T,6,TSMA5,chunk15,FA1,1.116,3,0,0,0,1,T,6
5,3026,8984620-8985943,TSMD5,chunk15,FA1,1.323,ads,2,T,7,TSMA5,chunk15,FA1,1.323,3,0,0,0,1,T,10
5,3026,13578840-13579290,TSMD5,chunk19,FA1,0.45,cds,2,T,5,TSMA5,chunk19,FA1,0.45,3,1,1,2,2,T,8
5,3026,15454646-15455780,TSMD5,chunk20,FA1,1.134,ads,2,T,6,TSMA5,chunk20,FA1,1.134,2,0,1,1,2,T,10
5,3026,17050830-17051630,TSMD5,chunk22,FA1,0.8,ads,2,T,8,TSMA5,chunk22,FA1,0.8,2,2,1,2,2,T,8
5,3026,17053090-17053610,TSMD5,chunk22,FA1,0.52,ads,2,T,6,TSMA5,chunk22,FA1,0.52,3,1,0,1,1,T,11
5,3026,17218110-17220010,TSMD5,chunk24,FA1,1.9,ads,3,T,6,TSMA5,chunk24,FA1,1.9,3,1,0,0,1,T,12
5,3026,29288558-29289409,TSMD5,chunk27,FA1,0.851,ads,3,T,6,TSMA5,chunk27,FA1,0.851,3,2,1,2,2,T,16
5,3026,29389847-29393064,TSMD5,chunk29,FA1,3.217,ads,3,C,13,TSMA5,chunk29,FA1,3.217,3,0,1,0,0,C,12
5,3026,1937561-1939172,TSMD5,chunk4,FA1,1.611,ads,3,C,7,TSMA5,chunk4,FA1,1.611,3,0,1,0,1,C,9
5,3026,32554839-32555510,TSMD5,chunk40,FA1,0.671,ads,3,C,12,TSMA5,chunk40,FA1,0.671,1,1,0,0,0,C,10
5,3026,32560745-32561244,TSMD5,chunk40,FA1,0.499,ads,3,A,10,TSMA5,chunk40,FA1,0.499,3,0,0,0,0,A,7
5,3026,32681267-32682600,TSMD5,chunk42,FA1,1.333,ads,3,C,5,TSMA5,chunk42,FA1,1.333,3,0,0,1,0,C,15
5,8787,9057065-9057565,TSMD5,chunk12,FA2,0.5,cds,2,T,9,TSMA5,chunk12,FA2,0.5,3,0,0,1,1,T,9
5,8787,9088700-9089200,TSMD5,chunk12,FA2,0.5,cds,2,T,5,TSMA5,chunk12,FA2,0.5,3,1,0,0,1,T,8
5,8787,9132966-9133988,TSMD5,chunk13,FA2,1.022,ads,2,T,8,TSMA5,chunk13,FA2,1.022,3,2,1,1,1,T,16
5,8787,9143766-9144855,TSMD5,chunk13,FA2,1.089,cds,2,T,7,TSMA5,chunk13,FA2,1.089,3,0,0,0,0,T,8
5,8787,9183157-9184142,TSMD5,chunk14,FA2,0.985,ads,3,T,8,TSMA5,chunk14,FA2,0.985,3,1,0,0,2,T,10
5,8787,9202608-9205123,TSMD5,chunk14,FA2,2.515,ads,1,A,6,TSMA5,chunk14,FA2,2.515,3,0,0,0,1,A,12
5,8787,9390142-9390804,TSMD5,chunk17,FA2,0.662,cds,2,T,7,TSMA5,chunk17,FA2,0.662,3,0,0,0,4,T,11
5,8787,9500970-9501470,TSMD5,chunk18,FA2,0.5,ads,4,T,6,TSMA5,chunk18,FA2,0.5,3,0,0,0,2,T,9
5,8787,9526050-9526600,TSMD5,chunk18,FA2,0.55,ads,3,T,8,TSMA5,chunk18,FA2,0.55,3,1,0,1,2,T,13
5,8787,14545620-14546254,TSMD5,chunk20,FA1,0.634,ads,3,C,7,TSMA5,chunk20,FA1,0.634,3,2,1,0,1,C,13
5,8787,14601533-14601986,TSMD5,chunk21,FA1,0.453,ads,2,C,6,TSMA5,chunk21,FA1,0.453,3,0,1,0,0,C,11
5,8787,14654466-14654861,TSMD5,chunk21,FA1,0.395,cds,3,C,4,TSMA5,chunk21,FA1,0.395,3,0,0,1,3,C,13
5,8787,15247140-15247970,TSMD5,chunk27,FA1,0.83,cds,1,T,7,TSMA5,chunk27,FA1,0.83,3,2,0,0,1,T,10
5,8787,15261275-15261815,TSMD5,chunk27,FA1,0.54,ads,3,T,6,TSMA5,chunk27,FA1,0.54,3,2,0,0,1,T,14
5,8787,19405200-19407670,TSMD5,chunk30,FA2,2.47,cds,3,T,5,TSMA5,chunk30,FA2,2.47,3,0,0,0,1,T,9
5,8787,19437965-19438269,TSMD5,chunk30,FA2,0.304,ads,3,T,6,TSMA5,chunk30,FA2,0.304,3,1,0,0,2,T,10
5,8787,19487165-19487565,TSMD5,chunk31,FA2,0.4,ads,2,T,4,TSMA5,chunk31,FA2,0.4,3,1,0,3,3,T,19
5,8787,19515289-19516639,TSMD5,chunk32,FA2,1.35,ads,2,A,8,TSMA5,chunk32,FA2,1.35,3,2,1,2,4,A,9
5,8787,19535129-19537143,TSMD5,chunk32,FA2,2.014,ads,3,C,7,TSMA5,chunk32,FA2,2.014,3,0,0,0,4,C,20
5,8787,19543969-19547395,TSMD5,chunk32,FA2,3.426,cds,2,C,8,TSMA5,chunk32,FA2,3.426,3,0,0,0,2,C,9
5,8787,25568287-25570482,TSMD5,chunk37,FA1,2.195,ads,3,C,6,TSMA5,chunk37,FA1,2.195,3,0,0,0,0,C,12
5,8787,25684779-25685401,TSMD5,chunk38,FA1,0.622,ads,3,A,5,TSMA5,chunk38,FA1,0.622,1,0,0,0,2,A,9
5,8787,25687416-25688388,TSMD5,chunk38,FA1,0.972,cds,3,A,5,TSMA5,chunk38,FA1,0.972,2,1,0,0,0,A,9
5,8787,28186905-28188000,TSMD5,chunk47,FA2,1.095,cds,3,T,18,TSMA5,chunk47,FA2,1.095,3,4,1,4,4,T,13
6,6216,896410-897570,TSMD6,chunk1,FA1,1.16,cds,1,T,7,TSMA6,chunk1,FA1,1.16,2,1,2,2,1,T,34
6,6216,903695-906725,TSMD6,chunk1,FA1,3.03,cds,2,T,37,TSMA6,chunk1,FA1,3.03,2,3,1,2,4,T,27
6,6216,921780-923340,TSMD6,chunk1,FA1,1.56,cds,2,T,20,TSMA6,chunk1,FA1,1.56,1,3,2,2,2,T,24
6,6216,6383249-6383509,TSMD6,chunk12,FA1,0.26,ads,3,T,8,TSMA6,chunk12,FA1,0.26,2,3,2,2,3,T,15
6,6216,6393264-6394664,TSMD6,chunk12,FA1,1.4,cds,3,T,8,TSMA6,chunk12,FA1,1.4,3,3,3,3,2,T,12
6,6216,6441319-6443908,TSMD6,chunk12,FA1,2.589,cds,3,T,9,TSMA6,chunk12,FA1,2.589,3,3,4,3,2,T,11
6,6216,6527624-6528366,TSMD6,chunk14,FA1,0.742,ads,2,T,8,TSMA6,chunk14,FA1,0.742,3,3,3,2,2,T,8
6,6216,6531076-6532705,TSMD6,chunk14,FA1,1.629,ads,2,T,7,TSMA6,chunk14,FA1,1.629,2,3,2,2,2,T,12
6,6216,6554480-6554900,TSMD6,chunk14,FA4,0.42,ads,1,A,11,TSMA6,chunk14,FA4,0.42,2,3,1,2,3,A,16
6,6216,6611372-6612953,TSMD6,chunk15,FA1,1.581,ads,1,A,12,TSMA6,chunk15,FA1,1.581,1,1,1,0,0,A,21
6,6216,7598640-7599983,TSMD6,chunk19,FA1,1.343,ads,2,T,11,TSMA6,chunk19,FA1,1.343,2,2,1,2,1,T,13
6,6216,1571982-1572568,TSMD6,chunk2,FA1,0.586,ads,3,T,15,TSMA6,chunk2,FA1,0.586,1,1,2,2,1,T,24
6,6216,1593641-1594978,TSMD6,chunk2,FA1,1.337,cds,2,T,15,TSMA6,chunk2,FA1,1.337,2,2,2,3,1,T,23
6,6216,8899420-8900240,TSMD6,chunk22,FA1,0.82,cds,2,T,10,TSMA6,chunk22,FA1,0.82,2,3,2,2,2,T,16
6,6216,8925155-8925855,TSMD6,chunk22,FA1,0.7,ads,1,T,8,TSMA6,chunk22,FA1,0.7,2,1,2,2,1,T,27
6,6216,13959689-13960788,TSMD6,chunk23,FA1,1.099,cds,1,A,6,TSMA6,chunk23,FA1,1.099,3,4,4,4,3,A,14
